DB,SMILES,BA_type,alk_mods,ring_mods,delta_mz
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,is_c27,['[*]C(C)CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],749.10519885
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,is_c27,['[*]C(C)CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],749.10519423
LIPIDMAPS,CC(CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],765.10010885
LIPIDMAPS,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCC(O)C(C)C(=O)O'],['[*]O'],13.979814508
LIPIDMAPS,CC(CCCC(C)(O)C(=O)O)C1CCC2C3C(O)C=C4CC(O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCCC(C)(O)C(=O)O'],['[*]O'],13.979814508
LIPIDMAPS,CC(CCCC(C)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C)C(=O)O,is_c27,['[*]C(C)CCCC(C)C(=O)O'],['[*]O'],0.000554571999998643
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(=O)C=C4CC(O)CCC4(C)C3CCC12C)C(=O)O,is_c27,['[*]C(C)CCCC(C)C(=O)O'],"['[*]=O', '[*]O']",-4.03075017600003
LIPIDMAPS,CC(CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3CC(O)C4(O)CC(O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],['[*]O'],765.10011347
LIPIDMAPS,CC(CCC(O)C(C)C(=O)O)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCC(O)C(C)C(=O)O'],"['[*]=O', '[*]O']",11.964164444
LIPIDMAPS,CC(CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCC(O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",761.068808722
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,is_c27,['[*]C(C)CCCC(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",745.073894102
LIPIDMAPS,CC(C(=O)CCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,is_c27,['[*]C(C)CCC(=O)C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",759.053158658
LIPIDMAPS,CC(C(=O)O)C(=O)CCC(C)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CCC12C,is_c27,['[*]C(C)CCC(=O)C(C)C(=O)O'],"['[*]=O', '[*]O']",9.94851438000001
LIPIDMAPS,CC(=CCCC(C)C1CCC2C3C(O)CC4=CC(=O)CCC4(C)C3CCC12C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O,is_c27,['[*]C(C)CCC=C(C)C(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(=O)(O)OP(=O)(O)OCC1OC(n2cnc3c(N)ncnc32)C(O)C1OP(=O)(O)O'],"['[*]=O', '[*]O']",743.058244038
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.00055425200002901
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.000549632000002021
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.000549632000002021
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.00055425200002901
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.000545012000031875
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.000549632000002021
LIPIDMAPS,CC(C(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,is_c22,['[*]C(C)C(=O)O'],['[*]O'],0.00055425200002901
LIPIDMAPS,CC(C(=O)O)C1CCC2C3C(O)C=C4CC(=O)C=CC4(C)C3CC(O)C12C,is_c22,['[*]C(C)C(=O)O'],"['[*]=O', '[*]O']",-6.04639594000003
LIPIDMAPS,CC(C(=O)O)C1CCC2C3CC=C4CC(=O)C=CC4(C)C3CC(O)C12C,is_c22,['[*]C(C)C(=O)O'],"['[*]=O', '[*]O']",-6.04640056
LIPIDMAPS,COC(=O)C(C)C1CCC2C3CC=C4CC(=O)C=CC4(C)C3CCC12C,is_c22,['[*]C(C)C(=O)OC'],['[*]=O'],7.96924488400003
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.000549696000007316
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.000554316000034305
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.000549696000007316
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.000554316000034305
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.00054507600003717
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.000549696000007316
LIPIDMAPS,CC(CC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],0.000554316000034305
LIPIDMAPS,CC(CC(=O)O)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C,is_c23,['[*]C(C)CC(=O)O'],['[*]O'],-2.01510498799996
LIPIDMAPS,COC(=O)CCC(C)C1CCC2C3C(O)CC4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)OC'],"['[*]=O', '[*]O']",12.00054976
LIPIDMAPS,CC(CC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O,is_c24,['[*]C(C)CC(C)C(=O)O'],['[*]O'],14.016204444
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c25,['[*]C(C)CCCC(=O)O'],['[*]O'],0.000554444000044896
LIPIDMAPS,CC(C(=O)CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c25,['[*]C(C)C(=O)CCC(=O)O'],['[*]O'],13.9798143800001
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c25,['[*]C(C)CCCC(=O)O'],['[*]O'],0.000549824000017907
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,is_c25,['[*]C(C)CCCC(=O)O'],['[*]O'],0.000554444000044896
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c25,['[*]C(C)CCCC(=O)O'],['[*]O'],0.000545203999990918
LIPIDMAPS,CC(CCCC(=O)O)C1CCC2C3CC(O)C4CC(O)CCC4(C)C3CCC12C,is_c25,['[*]C(C)CCCC(=O)O'],['[*]O'],0.000549824000017907
LIPIDMAPS,CC(CCCC(=O)O)C1C(O)CC2C3C(O)CC4CC(O)CCC4(C)C3CCC21C,is_c25,['[*]C(C)CCCC(=O)O'],['[*]O'],0.000554444000044896
LIPIDMAPS,CC(CCCC(CCC(=O)O)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c27,['[*]C(C)CCCC(CCC(=O)O)C(=O)O'],['[*]O'],58.006033876
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.00465378
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.022018096
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CC(OC4OC(C(=O)O)C(O)C(O)C4O)C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",192.027547736
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]OS(=O)(=O)O'],
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]OS(=O)(=O)O'],
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.00464454
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.00464916
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CC(O)C4(C)C3CCC12C)C(=O)OS(=O)(=O)CCN,is_c27,['[*]C(C)CCCC(C)C(=O)OS(=O)(=O)CCN'],['[*]O'],107.004653972
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)OS(=O)(=O)CCN,is_c27,['[*]C(C)CCCC(C)C(=O)OS(=O)(=O)CCN'],['[*]O'],107.004653972
LIPIDMAPS,CC(CCCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C)C(=O)OS(=O)(=O)CCN,is_c27,['[*]C(C)CCCC(C)C(=O)OS(=O)(=O)CCN'],['[*]O'],107.004649352
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]OC1OC(C(=O)O)C(O)C(O)C1O'],
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",249.049016072
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]OS(=O)(=O)O'],
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)C(O)C4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.00465378
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",152.973738336
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.022013476
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",192.027547736
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",95.95227924
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",95.95227462
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(OS(N)(=O)=O)CC4CC(OS(N)(=O)=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]OS(N)(=O)=O'],
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.022013476
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",95.95227462
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OC1OC(C(=O)O)C(O)C(O)C1O']",192.027552356
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(OS(N)(=O)=O)CCC4(C)C3CC(OS(N)(=O)=O)C12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]OS(N)(=O)=O'],
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],['[*]O'],57.022008856
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",202.95637402
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",202.95637402
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",202.95637864
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.00464916
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(OS(=O)(=O)O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",95.95227462
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(OS(=O)(=O)O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",152.973742956
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(OS(=O)(=O)O)C12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",152.973742956
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)CC4CC(OS(=O)(=O)O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]O', '[*]OS(=O)(=O)O']",152.973738336
LIPIDMAPS,CC(CCC(=O)O)C1CCC2C3CCC4CC(OC5OC(C(=O)O)C(O)C(O)C5O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)O'],['[*]OC1OC(C(=O)O)C(O)C(O)C1O'],
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CC(O)C2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],['[*]O'],107.00465378
LIPIDMAPS,CC(CCC(=O)NCC(=O)O)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]=O', '[*]O']",52.990713348
LIPIDMAPS,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)C=C4CC(=O)CCC4(C)C3CCC12C,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]=O', '[*]O']",102.973349032
LIPIDMAPS,CC(=O)NC1C(O)C(O)C(CO)OC1C1C=C2CC(OS(=O)(=O)O)CCC2(C)C2CCC3(C)C(C(C)CCC(=O)NCC(=O)O)CCC3C12,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]C1OC(CO)C(O)C(O)C1NC(C)=O', '[*]OS(=O)(=O)O']",
LIPIDMAPS,CC(=O)NC1C(O)C(O)C(CO)OC1C1C=C2CC(OS(=O)(=O)O)CCC2(C)C2CCC3(C)C(C(C)CCC(=O)OS(=O)(=O)CCN)CCC3C12,is_c24,['[*]C(C)CCC(=O)OS(=O)(=O)CCN'],"['[*]C1OC(CO)C(O)C(O)C1NC(C)=O', '[*]OS(=O)(=O)O']",
LIPIDMAPS,CC(CCC(=O)NC(Cc1ccccc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NC(Cc1ccccc1)C(=O)O'],['[*]O'],147.068968288
LIPIDMAPS,CC(CCC(=O)NC(Cc1ccc(O)cc1)C(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)NC(Cc1ccc(O)cc1)C(=O)O'],['[*]O'],163.063882908
LIPIDMAPS,CC(C)CC(NC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C)C(=O)O,is_c24,['[*]C(C)CCC(=O)NC(CC(C)C)C(=O)O'],['[*]O'],113.084618352
LIPIDMAPS,CNCCS(=O)(=O)OC(=O)CCC(C)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)OS(=O)(=O)CCNC'],['[*]O'],121.020303844
LIPIDMAPS,CNCCS(=O)(=O)OC(=O)CCC(C)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,is_c24,['[*]C(C)CCC(=O)OS(=O)(=O)CCNC'],['[*]O'],121.020299224
LIPIDMAPS,CC(=O)NC1C(O)C(O)C(CO)OC1C1C=C2CC(O)CCC2(C)C2CCC3(C)C(C(C)CCC(=O)NCCS(=O)(=O)O)CCC3C12,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]C1OC(CO)C(O)C(O)C1NC(C)=O', '[*]O']",308.068366992
LIPIDMAPS,CC(=O)NC1C(O)C(O)C(CO)OC1C1C=C2CC(O)CCC2(C)C2CCC3(C)C(C(C)CCC(=O)NCC(=O)O)CCC3C12,is_c24,['[*]C(C)CCC(=O)NCC(=O)O'],"['[*]C1OC(CO)C(O)C(O)C1NC(C)=O', '[*]O']",258.085731308
LIPIDMAPS,CC(=O)NC1C(O)C(O)C(CO)OC1C1C=C2CC(OS(=O)(=O)O)CCC2(C)C2CCC3(C)C(C(C)CCC(=O)NCCS(=O)(=O)O)CCC3C12,is_c24,['[*]C(C)CCC(=O)NCCS(=O)(=O)O'],"['[*]C1OC(CO)C(O)C(O)C1NC(C)=O', '[*]OS(=O)(=O)O']",
